1,1,0.0055248618784530384,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
54,2,0.2983425414364641,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
55,1,0.30386740331491713,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
55,2,0.30386740331491713,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
56,1,0.30939226519337015,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
56,2,0.30939226519337015,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
57,1,0.3149171270718232,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
57,2,0.3149171270718232,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
58,1,0.32044198895027626,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
58,2,0.32044198895027626,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
59,1,0.3259668508287293,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
59,2,0.3259668508287293,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
60,1,0.3314917127071823,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
60,2,0.3314917127071823,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
61,1,0.3370165745856354,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
61,2,0.3370165745856354,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
62,1,0.3425414364640884,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
62,2,0.3425414364640884,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
63,1,0.34806629834254144,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
63,2,0.34806629834254144,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
64,1,0.35359116022099446,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
64,2,0.35359116022099446,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
65,1,0.35911602209944754,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
65,2,0.35911602209944754,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
66,1,0.36464088397790057,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
66,2,0.36464088397790057,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
67,1,0.3701657458563536,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
67,2,0.3701657458563536,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
68,1,0.3756906077348066,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
68,2,0.3756906077348066,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
69,1,0.3812154696132597,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
69,2,0.3812154696132597,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
70,1,0.3867403314917127,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
70,2,0.3867403314917127,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
71,1,0.39226519337016574,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
71,2,0.39226519337016574,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
72,1,0.39779005524861877,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
72,2,0.39779005524861877,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
73,1,0.40331491712707185,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
73,2,0.40331491712707185,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
74,1,0.4088397790055249,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
74,2,0.4088397790055249,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
75,1,0.4143646408839779,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
75,2,0.4143646408839779,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
76,1,0.4198895027624309,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
76,2,0.4198895027624309,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
77,1,0.425414364640884,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
77,2,0.425414364640884,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
78,1,0.430939226519337,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
78,2,0.430939226519337,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
79,1,0.43646408839779005,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
79,2,0.43646408839779005,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
80,1,0.4419889502762431,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
80,2,0.4419889502762431,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
81,1,0.44751381215469616,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
81,2,0.44751381215469616,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
82,1,0.4530386740331492,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
82,2,0.4530386740331492,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
83,1,0.4585635359116022,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
83,2,0.4585635359116022,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
84,1,0.46408839779005523,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
84,2,0.46408839779005523,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
85,1,0.4696132596685083,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
85,2,0.4696132596685083,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
86,1,0.47513812154696133,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
86,2,0.47513812154696133,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
87,1,0.48066298342541436,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
87,2,0.48066298342541436,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
88,1,0.4861878453038674,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
88,2,0.4861878453038674,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
89,1,0.49171270718232046,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
89,2,0.49171270718232046,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
90,1,0.4972375690607735,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 17(0)])
90,2,0.4972375690607735,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 15(0)])
91,1,0.5027624309392266,ExampleAgent@0,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 256GB(0), Monitor: 13(0)])
91,2,0.5027624309392266,Agent10@1,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 512GB(0), Monitor: 17(0)])
92,1,0.5082872928176796,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 13(0)])
92,2,0.5082872928176796,Agent10@1,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 1TB(0), Monitor: 15(0)])
93,1,0.5138121546961326,ExampleAgent@0,(Offer  bid:Bid[Brand: HP(0), HardDisk: 256GB(0), Monitor: 15(0)])
93,2,0.5138121546961326,Agent10@1,(Offer  bid:Bid[Brand: Apple(0), HardDisk: 512GB(0), Monitor: 17(0)])
94,1,0.5193370165745856,ExampleAgent@0,(Offer  bid:Bid[Brand: Dell(0), HardDisk: 256GB(0), Monitor: 13(0)])
94,2,0.5193370165745856,Agent10@1,(Accept  bid:Bid[Brand: Dell(0), HardDisk: 256GB(0), Monitor: 13(0)])
agreement,Bid[Brand: Dell(0), HardDisk: 256GB(0), Monitor: 13(0)],0.8115157621506408,0.7682877193340536
